p_mc_pur_AG,p_mc_pir_CU,p_n_pur_AG,p_n_pir_CU,c4_mc_pur_AG,c4_mc_pir_CU,c4_n_pur_AG,c4_n_pir_CU,c4_cg_pur,c4_cu_pir,p_cg_pur,p_cu_pir,c4_c4,
4.925021714,,4.925021714,,,,,,,,,,6.53962030116,
5.6270255972,,5.6270255972,,,,,,,,,,11.1995773165,
5.06210052497,,5.06210052497,,,,,,,,,,6.31100722683,
5.5024803454,,5.5024803454,,,,,,,,,,10.170351727,
5.28877037016,,5.28877037016,,,,,,,,,,5.41350608584,
5.44613793532,,5.44613793532,,,,,,,,,,6.01329889497,
5.98527038529,,5.98527038529,,,,,,,,,,17.356835114,
5.25002735487,,5.25002735487,,,,,,,,,,6.2486257464,
6.34015459285,,6.34015459285,,,,,,,,,,12.1272188146,
5.55186288099,,5.55186288099,,,,,,,,,,6.39325699867,
6.00641711727,,6.00641711727,,,,,,,,,,6.28617671219,
5.18337044684,,5.18337044684,,,,,,,,,,5.94553241702,
5.26265426838,,5.26265426838,,,,,,,,,,5.87339127245,
8.98803136776,,8.98803136776,,,,,,,,,,6.30964727931,
5.28085742384,,5.28085742384,,,,,,,,,,4.67877126405,
5.08611772828,,5.08611772828,,,,,,,,,,10.2359557636,
5.30184230349,,5.30184230349,,,,,,,,,,6.10292063116,
5.42260149949,,5.42260149949,,,,,,,,,,6.45733527066,
5.45315857241,,5.45315857241,,,,,,,,,,10.9998288318,
5.56757042919,,5.56757042919,,,,,,,,,,6.56589425341,
6.02226037142,,6.02226037142,,,,,,,,,,8.9368415695,
5.37094695558,,5.37094695558,,,,,,,,,,5.41955516851,
5.53721447238,,5.53721447238,,,,,,,,,,6.23594056191,
5.60676002696,,5.60676002696,,,,,,,,,,17.6742723142,
5.3253521101,,5.3253521101,,,,,,,,,,6.55289771942,
5.48289853037,,5.48289853037,,,,,,,,,,12.0441104914,
5.29020856291,,5.29020856291,,,,,,,,,,6.1152918901,
5.48670681742,,5.48670681742,,,,,,,,,,11.7499620767,
5.66413879838,,5.66413879838,,,,,,,,,,6.11068397258,
5.53704218688,,5.53704218688,,,,,,,,,,6.05835403197,
9.94886361335,,9.94886361335,,,,,,,,,,11.5795778679,
5.72981235476,,5.72981235476,,,,,,,,,,6.56883060189,
14.1265226832,,14.1265226832,,,,,,,,,,6.26802031373,
5.35242726777,,5.35242726777,,,,,,,,,,4.09868138606,
5.27416830038,,5.27416830038,,,,,,,,,,5.40409492273,
5.46480745829,,5.46480745829,,,,,,,,,,6.10528934011,
9.01007018064,,9.01007018064,,,,,,,,,,6.01547971695,
6.27702873342,,6.27702873342,,,,,,,,,,11.9888372326,
6.16788316218,,6.16788316218,,,,,,,,,,6.18729352083,
4.7836427061,,4.7836427061,,,,,,,,,,12.7029608082,
6.38717379172,,6.38717379172,,,,,,,,,,6.8834037893,
5.93143885574,,5.93143885574,,,,,,,,,,6.20541791167,
4.77917554937,,4.77917554937,,,,,,,,,,6.39202372002,
5.33678514154,,5.33678514154,,,,,,,,,,6.35752154321,
5.0751396985,,5.0751396985,,,,,,,,,,6.13995014404,
4.6326373439,,4.6326373439,,,,,,,,,,6.19909211142,
5.0641961842,,5.0641961842,,,,,,,,,,6.68611749489,
9.17738204022,,9.17738204022,,,,,,,,,,4.44326965332,
5.59492148078,,5.59492148078,,,,,,,,,,5.67510584096,
5.63101700115,,5.63101700115,,,,,,,,,,16.1934787123,
8.47871918226,,8.47871918226,,,,,,,,,,6.49238222329,
6.17961675468,,6.17961675468,,,,,,,,,,6.02334486416,
4.69970235218,,4.69970235218,,,,,,,,,,6.88289121843,
4.89975701801,,4.89975701801,,,,,,,,,,5.80790955565,
5.32596382153,,5.32596382153,,,,,,,,,,22.9998204107,
16.1300158967,,16.1300158967,,,,,,,,,,6.4819457261,
5.71692272526,,5.71692272526,,,,,,,,,,16.1435505696,
5.04578543591,,5.04578543591,,,,,,,,,,6.06572791557,
4.75418065712,,4.75418065712,,,,,,,,,,11.0815741802,
6.34676008076,,6.34676008076,,,,,,,,,,5.79345994419,
5.51174444939,,5.51174444939,,,,,,,,,,5.62653377303,
5.45039888222,,5.45039888222,,,,,,,,,,6.10461439583,
4.74736148765,,4.74736148765,,,,,,,,,,5.92535752018,
4.89883303829,,4.89883303829,,,,,,,,,,16.2503546707,
6.25055308834,,6.25055308834,,,,,,,,,,6.02450441252,
5.27910698833,,5.27910698833,,,,,,,,,,6.23046824145,
6.04435535708,,6.04435535708,,,,,,,,,,9.65369244838,
5.23123270614,,5.23123270614,,,,,,,,,,6.16852529873,
5.13252673233,,5.13252673233,,,,,,,,,,12.6880563373,
5.23883834932,,5.23883834932,,,,,,,,,,5.5789282943,
5.14844911615,,5.14844911615,,,,,,,,,,5.87020987663,
5.45059352005,,5.45059352005,,,,,,,,,,6.60888152308,
9.03590108159,,9.03590108159,,,,,,,,,,6.28057748285,
5.8616354397,,5.8616354397,,,,,,,,,,6.32419458039,
5.29792870288,,5.29792870288,,,,,,,,,,6.25139890518,
8.7273558259,,8.7273558259,,,,,,,,,,6.20669327096,
5.412798567,,5.412798567,,,,,,,,,,6.25771931903,
5.6423129406,,5.6423129406,,,,,,,,,,5.57065372382,
5.5886721382,,5.5886721382,,,,,,,,,,12.2874669416,
5.34028450228,,5.34028450228,,,,,,,,,,16.0676534216,
5.16684665933,,5.16684665933,,,,,,,,,,5.82318996187,
13.3783320441,,13.3783320441,,,,,,,,,,5.1880337827,
5.1866213251,,5.1866213251,,,,,,,,,,5.43226454553,
5.25786787683,,5.25786787683,,,,,,,,,,6.14747694339,
5.25899615236,,5.25899615236,,,,,,,,,,6.13869293424,
5.3206911662,,5.3206911662,,,,,,,,,,11.7933018335,
5.55788382002,,5.55788382002,,,,,,,,,,7.17670971115,
6.50721376535,,6.50721376535,,,,,,,,,,6.19676680061,
5.2976340534,,5.2976340534,,,,,,,,,,6.27523702415,
5.19990924898,,5.19990924898,,,,,,,,,,5.71544838018,
5.51220560815,,5.51220560815,,,,,,,,,,6.09274276307,
6.37501942704,,6.37501942704,,,,,,,,,,15.9575419187,
5.26449288629,,5.26449288629,,,,,,,,,,6.8892510573,
9.61531588575,,9.61531588575,,,,,,,,,,6.32656619922,
5.44484572942,,5.44484572942,,,,,,,,,,6.19824293746,
5.46908449162,,5.46908449162,,,,,,,,,,5.9269353312,
5.39146064306,,5.39146064306,,,,,,,,,,5.34007379628,
5.30314537952,,5.30314537952,,,,,,,,,,6.0468438239,
5.45519980655,,5.45519980655,,,,,,,,,,6.08285528599,
5.7562029046,,5.7562029046,,,,,,,,,,11.8360523252,
5.04763430519,,5.04763430519,,,,,,,,,,10.8915118132,
4.79358702885,,4.79358702885,,,,,,,,,,11.3823952529,
4.91859003846,,4.91859003846,,,,,,,,,,11.8542933173,
5.54495899325,,5.54495899325,,,,,,,,,,6.13620394294,
5.2601498623,,5.2601498623,,,,,,,,,,6.11767036443,
4.88535127842,,4.88535127842,,,,,,,,,,6.16329538392,
4.68391490241,,4.68391490241,,,,,,,,,,5.72772872853,
5.11305672251,,5.11305672251,,,,,,,,,,6.39129779252,
4.95475115433,,4.95475115433,,,,,,,,,,11.868709057,
4.65329445072,,4.65329445072,,,,,,,,,,9.48272640907,
9.72893745773,,9.72893745773,,,,,,,,,,5.61488506255,
5.45080841338,,5.45080841338,,,,,,,,,,6.01888956754,
5.42482933522,,5.42482933522,,,,,,,,,,6.03007964623,
5.55049210038,,5.55049210038,,,,,,,,,,16.2429918005,
5.47729176084,,5.47729176084,,,,,,,,,,6.0876213277,
5.52445204304,,5.52445204304,,,,,,,,,,6.14068904473,
5.44961463788,,5.44961463788,,,,,,,,,,6.0691529104,
10.9494334954,,10.9494334954,,,,,,,,,,6.20712649269,
9.51893560709,,9.51893560709,,,,,,,,,,5.96229065318,
9.36788228025,,9.36788228025,,,,,,,,,,6.06318277867,
5.49734447425,,5.49734447425,,,,,,,,,,5.93748340762,
4.92893132031,,4.92893132031,,,,,,,,,,6.28634476941,
5.25506546671,,5.25506546671,,,,,,,,,,5.96396903895,
5.69269248118,,5.69269248118,,,,,,,,,,11.5280460271,
6.14424222953,,6.14424222953,,,,,,,,,,6.04039779743,
5.378999198,,5.378999198,,,,,,,,,,6.08412523776,
5.51413335129,,5.51413335129,,,,,,,,,,11.4127750419,
5.08154527324,,5.08154527324,,,,,,,,,,6.79951021636,
6.30800360895,,6.30800360895,,,,,,,,,,11.5228597021,
5.96265879211,,5.96265879211,,,,,,,,,,5.59607221624,
5.2043560086,,5.2043560086,,,,,,,,,,17.2893065958,
5.45375390164,,5.45375390164,,,,,,,,,,6.4807477463,
4.75707688246,,4.75707688246,,,,,,,,,,5.77774543131,
5.99530313283,,5.99530313283,,,,,,,,,,6.16580162095,
5.5774175577,,5.5774175577,,,,,,,,,,6.37035644052,
9.14393317645,,9.14393317645,,,,,,,,,,5.98746212014,
5.58573922448,,5.58573922448,,,,,,,,,,6.11004820488,
5.82488732459,,5.82488732459,,,,,,,,,,6.07495868435,
5.60636870442,,5.60636870442,,,,,,,,,,6.04631415691,
5.52713134137,,5.52713134137,,,,,,,,,,5.95539785197,
5.72327293493,,5.72327293493,,,,,,,,,,12.0554702202,
5.43355517017,,5.43355517017,,,,,,,,,,16.8097618283,
5.95944661036,,5.95944661036,,,,,,,,,,6.27759870795,
5.67603312021,,5.67603312021,,,,,,,,,,4.95823514721,
5.41230207595,,5.41230207595,,,,,,,,,,5.04457307073,
5.35590308497,,5.35590308497,,,,,,,,,,6.19880673425,
5.42965897389,,5.42965897389,,,,,,,,,,6.19548753458,
9.477311416,,9.477311416,,,,,,,,,,11.6712319849,
6.20793670604,,6.20793670604,,,,,,,,,,6.95222688573,
5.41244526152,,5.41244526152,,,,,,,,,,6.15724663755,
5.45246989163,,5.45246989163,,,,,,,,,,5.88997276848,
5.2068026657,,5.2068026657,,,,,,,,,,5.56675724488,
6.1897300965,,6.1897300965,,,,,,,,,,6.28966294767,
5.41700147409,,5.41700147409,,,,,,,,,,15.5423752048,
5.39787459531,,5.39787459531,,,,,,,,,,6.11952950542,
5.44767796705,,5.44767796705,,,,,,,,,,6.39015966345,
5.51009506914,,5.51009506914,,,,,,,,,,6.09928516668,
5.67216062018,,5.67216062018,,,,,,,,,,5.77082397568,
9.25705539947,,9.25705539947,,,,,,,,,,5.5446842722,
5.43533470884,,5.43533470884,,,,,,,,,,6.05704984678,
5.45184779603,,5.45184779603,,,,,,,,,,6.04763246293,
10.9281619514,,10.9281619514,,,,,,,,,,11.773559706,
6.17801403979,,6.17801403979,,,,,,,,,,6.15869857343,
5.4079202981,,5.4079202981,,,,,,,,,,5.94035373555,
5.4555682757,,5.4555682757,,,,,,,,,,5.86433481327,
5.44149067908,,5.44149067908,,,,,,,,,,6.08214689863,
9.24346126689,,9.24346126689,,,,,,,,,,12.3841368956,
6.1387350013,,6.1387350013,,,,,,,,,,5.8682073834,
5.48745177045,,5.48745177045,,,,,,,,,,12.1281055129,
5.66178321379,,5.66178321379,,,,,,,,,,6.49833261288,
5.48254890027,,5.48254890027,,,,,,,,,,11.264207692,
5.62443054623,,5.62443054623,,,,,,,,,,6.00130117286,
5.23722476314,,5.23722476314,,,,,,,,,,6.14155013391,
5.57855487813,,5.57855487813,,,,,,,,,,3.9409647023,
4.83519303991,,4.83519303991,,,,,,,,,,8.95703200058,
5.32517215432,,5.32517215432,,,,,,,,,,5.99376999272,
5.71887713345,,5.71887713345,,,,,,,,,,5.89070117541,
4.94443118135,,4.94443118135,,,,,,,,,,5.94239857856,
5.59458906924,,5.59458906924,,,,,,,,,,5.9417841676,
5.63913834462,,5.63913834462,,,,,,,,,,10.2550133035,
5.44602877732,,5.44602877732,,,,,,,,,,10.7026548564,
5.56739820095,,5.56739820095,,,,,,,,,,6.43867390251,
5.42117210922,,5.42117210922,,,,,,,,,,6.63502865565,
5.49718979088,,5.49718979088,,,,,,,,,,5.63342660538,
5.24874583366,,5.24874583366,,,,,,,,,,6.59539824989,
5.49830273879,,5.49830273879,,,,,,,,,,6.16074508148,
14.6190691618,,14.6190691618,,,,,,,,,,6.08149922751,
5.67259304209,,5.67259304209,,,,,,,,,,12.1317819814,
9.45179074793,,9.45179074793,,,,,,,,,,6.4281738512,
6.08084463089,,6.08084463089,,,,,,,,,,6.42339804174,
5.82133423358,,5.82133423358,,,,,,,,,,6.192398706,
5.81192497142,,5.81192497142,,,,,,,,,,11.4858897593,
5.65494116323,,5.65494116323,,,,,,,,,,6.8027529975,
5.82111225789,,5.82111225789,,,,,,,,,,10.3110994802,
5.79601594541,,5.79601594541,,,,,,,,,,6.04203468904,
5.1374800526,,5.1374800526,,,,,,,,,,16.7884077482,
5.38720741517,,5.38720741517,,,,,,,,,,6.52262293189,
4.92251761371,,4.92251761371,,,,,,,,,,12.3054772886,
5.52399582585,,5.52399582585,,,,,,,,,,6.2718839283,
5.33801642997,,5.33801642997,,,,,,,,,,6.3871068077,
5.30188660971,,5.30188660971,,,,,,,,,,12.2141630457,
5.49077935326,,5.49077935326,,,,,,,,,,12.2586491279,
5.38404264908,,5.38404264908,,,,,,,,,,6.07372841869,
5.39252157572,,5.39252157572,,,,,,,,,,6.13393982691,
8.46210084592,,8.46210084592,,,,,,,,,,6.110602057,
6.01052919032,,6.01052919032,,,,,,,,,,11.8669559884,
5.54279585701,,5.54279585701,,,,,,,,,,12.6317920055,
5.4411609182,,5.4411609182,,,,,,,,,,6.48495460824,
8.53556640726,,8.53556640726,,,,,,,,,,4.81281358799,
5.71261102986,,5.71261102986,,,,,,,,,,8.80596479811,
6.28281526047,,6.28281526047,,,,,,,,,,6.14364238879,
6.35289587245,,6.35289587245,,,,,,,,,,11.6602478507,
5.51670028309,,5.51670028309,,,,,,,,,,6.04867472761,
5.6124793402,,5.6124793402,,,,,,,,,,6.03790516996,
6.49528802049,,6.49528802049,,,,,,,,,,6.28732453677,
5.83029877171,,5.83029877171,,,,,,,,,,6.13431367114,
3.69865216057,,3.69865216057,,,,,,,,,,6.07924774687,
5.39143260467,,5.39143260467,,,,,,,,,,5.8822300294,
5.60714105534,,5.60714105534,,,,,,,,,,10.9508650551,
5.66702304465,,5.66702304465,,,,,,,,,,6.12337855028,
5.46482842518,,5.46482842518,,,,,,,,,,6.17537704573,
5.54680571106,,5.54680571106,,,,,,,,,,6.25561341996,
5.68559399543,,5.68559399543,,,,,,,,,,11.7187453651,
5.58350239147,,5.58350239147,,,,,,,,,,6.23394618225,
5.55538492601,,5.55538492601,,,,,,,,,,6.21706743296,
5.24171333792,,5.24171333792,,,,,,,,,,6.35546806649,
5.43755910314,,5.43755910314,,,,,,,,,,6.08480339215,
5.38080436932,,5.38080436932,,,,,,,,,,6.21905412011,
5.85808268816,,5.85808268816,,,,,,,,,,11.1467048768,
5.49422529804,,5.49422529804,,,,,,,,,,6.9957177358,
5.1760337326,,5.1760337326,,,,,,,,,,5.98516054083,
4.79726763336,,4.79726763336,,,,,,,,,,6.59926542325,
5.44646341266,,5.44646341266,,,,,,,,,,6.32196513307,
5.65354481581,,5.65354481581,,,,,,,,,,17.0899573731,
5.39088905359,,5.39088905359,,,,,,,,,,6.04816056755,
5.29396770946,,5.29396770946,,,,,,,,,,11.8019722788,
4.80739358957,,4.80739358957,,,,,,,,,,5.85990231719,
4.51547486604,,4.51547486604,,,,,,,,,,6.1815073323,
4.89886377024,,4.89886377024,,,,,,,,,,5.53554542882,
5.42432718287,,5.42432718287,,,,,,,,,,6.1865853696,
5.1028103152,,5.1028103152,,,,,,,,,,6.09145733172,
5.204101934,,5.204101934,,,,,,,,,,6.26232471756,
5.34049240445,,5.34049240445,,,,,,,,,,6.10223331163,
4.72747719187,,4.72747719187,,,,,,,,,,6.16389354272,
6.22367833233,,6.22367833233,,,,,,,,,,6.15928578055,
6.06530498211,,6.06530498211,,,,,,,,,,6.42840521112,
5.25433142655,,5.25433142655,,,,,,,,,,6.24742077432,
5.47779274086,,5.47779274086,,,,,,,,,,6.47382809358,
5.18711289184,,5.18711289184,,,,,,,,,,6.19905943041,
5.46756088951,,5.46756088951,,,,,,,,,,11.8665960648,
5.48094278771,,5.48094278771,,,,,,,,,,5.83949482883,
5.32009894485,,5.32009894485,,,,,,,,,,6.43263089781,
5.57309789594,,5.57309789594,,,,,,,,,,14.6945290634,
5.92257709029,,5.92257709029,,,,,,,,,,10.4384953642,
4.99735972466,,4.99735972466,,,,,,,,,,12.1528745818,
4.93098685792,,4.93098685792,,,,,,,,,,6.12796968474,
5.58613791432,,5.58613791432,,,,,,,,,,6.63206392783,
4.79699212733,,4.79699212733,,,,,,,,,,6.08247895411,
4.88592114834,,4.88592114834,,,,,,,,,,6.10049518037,
4.58166601342,,4.58166601342,,,,,,,,,,5.93807768879,
5.33024895125,,5.33024895125,,,,,,,,,,16.0891811287,
5.80116827756,,5.80116827756,,,,,,,,,,6.08178422065,
6.4660134902,,6.4660134902,,,,,,,,,,5.89847100162,
5.72335037096,,5.72335037096,,,,,,,,,,6.67512803831,
5.39690375694,,5.39690375694,,,,,,,,,,6.19161884507,
5.3594031326,,5.3594031326,,,,,,,,,,16.8794147866,
5.18040428281,,5.18040428281,,,,,,,,,,6.1152899357,
5.35821739096,,5.35821739096,,,,,,,,,,6.12551527726,
5.25376836059,,5.25376836059,,,,,,,,,,6.13683841159,
5.21291672418,,5.21291672418,,,,,,,,,,6.08316420086,
5.15324710796,,5.15324710796,,,,,,,,,,6.28430632696,
5.36327697289,,5.36327697289,,,,,,,,,,6.19219623592,
5.30591118939,,5.30591118939,,,,,,,,,,6.20895254469,
5.15234520074,,5.15234520074,,,,,,,,,,6.34552215139,
5.06153374839,,5.06153374839,,,,,,,,,,6.36463436834,
5.36165540226,,5.36165540226,,,,,,,,,,6.32535478025,
4.86710136522,,4.86710136522,,,,,,,,,,11.8455074153,
4.63631099199,,4.63631099199,,,,,,,,,,6.62024302786,
4.89876397964,,4.89876397964,,,,,,,,,,6.73137704842,
5.02230523518,,5.02230523518,,,,,,,,,,6.01632915587,
5.30795744108,,5.30795744108,,,,,,,,,,6.12865332407,
5.20393629225,,5.20393629225,,,,,,,,,,6.51750451379,
5.24299956955,,5.24299956955,,,,,,,,,,6.32308356452,
5.66260233264,,5.66260233264,,,,,,,,,,6.3279724353,
9.13839678455,,9.13839678455,,,,,,,,,,11.967544043,
5.44657966737,,5.44657966737,,,,,,,,,,5.93984533024,
5.44740827671,,5.44740827671,,,,,,,,,,6.25139227891,
8.72666257814,,8.72666257814,,,,,,,,,,6.35756490187,
5.4361707465,,5.4361707465,,,,,,,,,,6.10832353022,
5.5138664456,,5.5138664456,,,,,,,,,,6.16800028811,
5.58237428024,,5.58237428024,,,,,,,,,,6.10763294856,
5.38954731966,,5.38954731966,,,,,,,,,,16.345563797,
5.60253323046,,5.60253323046,,,,,,,,,,5.81885397062,
5.30951379641,,5.30951379641,,,,,,,,,,5.32574906247,
5.44399249803,,5.44399249803,,,,,,,,,,5.87046589999,
9.02520386927,,9.02520386927,,,,,,,,,,5.79028591604,
5.35389245314,,5.35389245314,,,,,,,,,,11.3801962154,
9.00840025799,,9.00840025799,,,,,,,,,,6.7369381121,
5.69343982432,,5.69343982432,,,,,,,,,,10.9086860944,
5.62882639272,,5.62882639272,,,,,,,,,,5.82777313021,
5.94782679803,,5.94782679803,,,,,,,,,,5.949543755,
9.33926924,,9.33926924,,,,,,,,,,5.84807747275,
5.35427759247,,5.35427759247,,,,,,,,,,6.29390026407,
5.40386392137,,5.40386392137,,,,,,,,,,4.53218404661,
15.3445866478,,15.3445866478,,,,,,,,,,6.19917647568,
5.72489218825,,5.72489218825,,,,,,,,,,6.11872151423,
5.34469059376,,5.34469059376,,,,,,,,,,,
5.57023537852,,5.57023537852,,,,,,,,,,,
5.4460104604,,5.4460104604,,,,,,,,,,,
5.39405144391,,5.39405144391,,,,,,,,,,,
5.42769314594,,5.42769314594,,,,,,,,,,,
9.21577570789,,9.21577570789,,,,,,,,,,,
5.43493240181,,5.43493240181,,,,,,,,,,,
5.62168739675,,5.62168739675,,,,,,,,,,,
5.40420276192,,5.40420276192,,,,,,,,,,,
5.26871931434,,5.26871931434,,,,,,,,,,,
5.35806609298,,5.35806609298,,,,,,,,,,,
5.57177055634,,5.57177055634,,,,,,,,,,,
4.96769242449,,4.96769242449,,,,,,,,,,,
5.42633734833,,5.42633734833,,,,,,,,,,,
9.53850508042,,9.53850508042,,,,,,,,,,,
16.508079803,,16.508079803,,,,,,,,,,,
5.46366956112,,5.46366956112,,,,,,,,,,,
13.5076319677,,13.5076319677,,,,,,,,,,,
9.07577624011,,9.07577624011,,,,,,,,,,,
5.39050528694,,5.39050528694,,,,,,,,,,,
17.9529227892,,17.9529227892,,,,,,,,,,,
5.45634390457,,5.45634390457,,,,,,,,,,,
5.46407206636,,5.46407206636,,,,,,,,,,,
5.47018546321,,5.47018546321,,,,,,,,,,,
5.32640990803,,5.32640990803,,,,,,,,,,,
5.5267149771,,5.5267149771,,,,,,,,,,,
6.00311267234,,6.00311267234,,,,,,,,,,,
5.87945548555,,5.87945548555,,,,,,,,,,,
5.94944426677,,5.94944426677,,,,,,,,,,,
5.39753527768,,5.39753527768,,,,,,,,,,,
5.43360049667,,5.43360049667,,,,,,,,,,,
5.44840926926,,5.44840926926,,,,,,,,,,,
5.44615455494,,5.44615455494,,,,,,,,,,,
5.46337584061,,5.46337584061,,,,,,,,,,,
6.48846709036,,6.48846709036,,,,,,,,,,,
4.97897331616,,4.97897331616,,,,,,,,,,,
6.30368579882,,6.30368579882,,,,,,,,,,,
5.22972635197,,5.22972635197,,,,,,,,,,,
5.09804746301,,5.09804746301,,,,,,,,,,,
5.15736274676,,5.15736274676,,,,,,,,,,,
5.09484985361,,5.09484985361,,,,,,,,,,,
5.80631989785,,5.80631989785,,,,,,,,,,,
5.08574082551,,5.08574082551,,,,,,,,,,,
6.03549759289,,6.03549759289,,,,,,,,,,,
5.24258669265,,5.24258669265,,,,,,,,,,,
5.14814498582,,5.14814498582,,,,,,,,,,,
5.3333061208,,5.3333061208,,,,,,,,,,,
4.8045012763,,4.8045012763,,,,,,,,,,,
6.22601741041,,6.22601741041,,,,,,,,,,,
5.54071087849,,5.54071087849,,,,,,,,,,,
5.38552161602,,5.38552161602,,,,,,,,,,,
9.4267601962,,9.4267601962,,,,,,,,,,,
5.64126474432,,5.64126474432,,,,,,,,,,,
5.42046825012,,5.42046825012,,,,,,,,,,,
5.74967873715,,5.74967873715,,,,,,,,,,,
5.54253496276,,5.54253496276,,,,,,,,,,,
5.45842339568,,5.45842339568,,,,,,,,,,,
8.93700894203,,8.93700894203,,,,,,,,,,,
5.55301836624,,5.55301836624,,,,,,,,,,,
5.85509016419,,5.85509016419,,,,,,,,,,,
11.1669889027,,11.1669889027,,,,,,,,,,,
5.9165079771,,5.9165079771,,,,,,,,,,,
5.47997967856,,5.47997967856,,,,,,,,,,,
8.93948919511,,8.93948919511,,,,,,,,,,,
5.50189361614,,5.50189361614,,,,,,,,,,,
5.51365027071,,5.51365027071,,,,,,,,,,,
5.40902983888,,5.40902983888,,,,,,,,,,,
5.6223922875,,5.6223922875,,,,,,,,,,,
4.83271941673,,4.83271941673,,,,,,,,,,,
4.91147128495,,4.91147128495,,,,,,,,,,,
6.17005260513,,6.17005260513,,,,,,,,,,,
5.05237869769,,5.05237869769,,,,,,,,,,,
5.00415253913,,5.00415253913,,,,,,,,,,,
4.40139988188,,4.40139988188,,,,,,,,,,,
5.07251553358,,5.07251553358,,,,,,,,,,,
4.82937823434,,4.82937823434,,,,,,,,,,,
5.27393421152,,5.27393421152,,,,,,,,,,,
4.72500128272,,4.72500128272,,,,,,,,,,,
5.08961039737,,5.08961039737,,,,,,,,,,,
4.93731278278,,4.93731278278,,,,,,,,,,,
5.26096496366,,5.26096496366,,,,,,,,,,,
9.2183699199,,9.2183699199,,,,,,,,,,,
5.43852751379,,5.43852751379,,,,,,,,,,,
5.81415929538,,5.81415929538,,,,,,,,,,,
5.78704277421,,5.78704277421,,,,,,,,,,,
9.26837852501,,9.26837852501,,,,,,,,,,,
8.76648059148,,8.76648059148,,,,,,,,,,,
9.22185329284,,9.22185329284,,,,,,,,,,,
9.91558620157,,9.91558620157,,,,,,,,,,,
5.17324727083,,5.17324727083,,,,,,,,,,,
9.37979936757,,9.37979936757,,,,,,,,,,,
5.10569665397,,5.10569665397,,,,,,,,,,,
5.25676347818,,5.25676347818,,,,,,,,,,,
5.68374232801,,5.68374232801,,,,,,,,,,,
5.96922986771,,5.96922986771,,,,,,,,,,,
5.92440299844,,5.92440299844,,,,,,,,,,,
5.1468241775,,5.1468241775,,,,,,,,,,,
5.92513713587,,5.92513713587,,,,,,,,,,,
5.53548691493,,5.53548691493,,,,,,,,,,,
6.12629690046,,6.12629690046,,,,,,,,,,,
6.24201093798,,6.24201093798,,,,,,,,,,,
6.20402383149,,6.20402383149,,,,,,,,,,,
5.50461551637,,5.50461551637,,,,,,,,,,,
5.07871517954,,5.07871517954,,,,,,,,,,,
5.84628725796,,5.84628725796,,,,,,,,,,,
13.286861012,,13.286861012,,,,,,,,,,,
5.58341801559,,5.58341801559,,,,,,,,,,,
5.70929133914,,5.70929133914,,,,,,,,,,,
5.42319241961,,5.42319241961,,,,,,,,,,,
4.9374653065,,4.9374653065,,,,,,,,,,,
5.45216835937,,5.45216835937,,,,,,,,,,,
6.04805755136,,6.04805755136,,,,,,,,,,,
5.71589533959,,5.71589533959,,,,,,,,,,,
5.84988035768,,5.84988035768,,,,,,,,,,,
5.52245279379,,5.52245279379,,,,,,,,,,,
5.2845314381,,5.2845314381,,,,,,,,,,,
5.41711476323,,5.41711476323,,,,,,,,,,,
5.54251377417,,5.54251377417,,,,,,,,,,,
5.57607135862,,5.57607135862,,,,,,,,,,,
5.42173820409,,5.42173820409,,,,,,,,,,,
5.59597851257,,5.59597851257,,,,,,,,,,,
5.73472299405,,5.73472299405,,,,,,,,,,,
5.60293598427,,5.60293598427,,,,,,,,,,,
5.27457157087,,5.27457157087,,,,,,,,,,,
5.56044873987,,5.56044873987,,,,,,,,,,,
4.08810936807,,4.08810936807,,,,,,,,,,,
5.47692383178,,5.47692383178,,,,,,,,,,,
5.11246188022,,5.11246188022,,,,,,,,,,,
5.42112853513,,5.42112853513,,,,,,,,,,,
5.61765994631,,5.61765994631,,,,,,,,,,,
5.6051109293,,5.6051109293,,,,,,,,,,,
5.86471217614,,5.86471217614,,,,,,,,,,,
5.39201547039,,5.39201547039,,,,,,,,,,,
5.45429908486,,5.45429908486,,,,,,,,,,,
5.71636601929,,5.71636601929,,,,,,,,,,,
5.64806546337,,5.64806546337,,,,,,,,,,,
5.79486875945,,5.79486875945,,,,,,,,,,,
5.78504024427,,5.78504024427,,,,,,,,,,,
4.59014321047,,4.59014321047,,,,,,,,,,,
5.21060893568,,5.21060893568,,,,,,,,,,,
5.40513039049,,5.40513039049,,,,,,,,,,,
5.49767820561,,5.49767820561,,,,,,,,,,,
5.50869982613,,5.50869982613,,,,,,,,,,,
5.44968928082,,5.44968928082,,,,,,,,,,,
5.53757799578,,5.53757799578,,,,,,,,,,,
5.61522168903,,5.61522168903,,,,,,,,,,,
5.41903594915,,5.41903594915,,,,,,,,,,,
13.8338446017,,13.8338446017,,,,,,,,,,,
8.92235460079,,8.92235460079,,,,,,,,,,,
5.5534414355,,5.5534414355,,,,,,,,,,,
5.53082465564,,5.53082465564,,,,,,,,,,,
5.24751319973,,5.24751319973,,,,,,,,,,,
5.38956591839,,5.38956591839,,,,,,,,,,,
5.47445027356,,5.47445027356,,,,,,,,,,,
5.47943773261,,5.47943773261,,,,,,,,,,,
5.64235972247,,5.64235972247,,,,,,,,,,,
5.35840973862,,5.35840973862,,,,,,,,,,,
