p_mc_pur_AG,p_mc_pir_CU,p_n_pur_AG,p_n_pir_CU,
5.58613791432,6.52886098201,5.58613791432,5.64180572177,
4.79699212733,6.83365390112,4.79699212733,5.75904244599,
4.88592114834,6.05141089909,4.88592114834,5.27118731797,
4.58166601342,6.76751584681,4.58166601342,5.86688468698,
5.33024895125,5.84036574616,5.33024895125,5.14058829948,
5.80116827756,6.97737958164,5.80116827756,5.90547685361,
6.4660134902,7.37071594136,6.4660134902,6.19216553947,
5.72335037096,5.7449110566,5.72335037096,5.02696971018,
5.39690375694,5.77148671398,5.39690375694,5.11941462535,
5.3594031326,5.55776320413,5.3594031326,4.6663846262,
5.18040428281,4.72339937845,5.18040428281,4.20352629558,
5.35821739096,5.95756497011,5.35821739096,5.24416770531,
5.25376836059,7.95789806314,5.25376836059,6.67420337869,
5.21291672418,5.58368853753,5.21291672418,4.99185277527,
5.15324710796,6.919890935,5.15324710796,5.9409490081,
5.36327697289,6.95573355095,5.36327697289,5.81166541919,
5.30591118939,5.60240443012,5.30591118939,4.91016345015,
5.15234520074,7.12761585135,5.15234520074,5.91573427085,
5.06153374839,5.86898546372,5.06153374839,5.1793982415,
5.36165540226,5.6848629109,5.36165540226,5.08625081263,
4.86710136522,7.21361338106,4.86710136522,5.86002582416,
4.63631099199,6.09290421404,4.63631099199,5.36625883935,
4.89876397964,7.03168790342,4.89876397964,5.9861017459,
5.02230523518,5.78721757685,5.02230523518,5.06626032997,
5.30795744108,5.90382357949,5.30795744108,5.22687276035,
5.20393629225,6.63594411615,5.20393629225,5.75988987773,
5.24299956955,5.84921473571,5.24299956955,5.169493066,
5.46337584061,5.49888864916,5.46337584061,4.87056745138,
6.48846709036,5.96162819506,6.48846709036,5.21047740668,
4.97897331616,6.52181940886,4.97897331616,5.59579536051,
6.30368579882,6.69980951153,6.30368579882,5.70332546962,
5.22972635197,7.80857288222,5.22972635197,6.61614755878,
5.09804746301,5.05677342097,5.09804746301,4.66431753814,
5.15736274676,6.20241146372,5.15736274676,5.38992251226,
5.09484985361,5.93034144939,5.09484985361,5.19092976604,
5.80631989785,5.79541092449,5.80631989785,5.07388905726,
5.08574082551,6.0879840291,5.08574082551,5.33111098285,
6.03549759289,5.94719291812,6.03549759289,5.16255735087,
5.24258669265,5.84758704669,5.24258669265,5.23558840655,
5.14814498582,5.85701631052,5.14814498582,5.09673093669,
5.3333061208,5.77743841417,5.3333061208,5.13230476521,
4.8045012763,5.63848036365,4.8045012763,5.07454859472,
6.22601741041,5.37385016831,6.22601741041,4.87574455536,
5.54071087849,5.96049634709,5.54071087849,5.2480756738,
5.38552161602,6.09525844671,5.38552161602,5.20345365861,
4.83271941673,5.13428892707,4.83271941673,4.58335526768,
4.91147128495,5.73352861944,4.91147128495,5.07164477241,
6.17005260513,5.51724488289,6.17005260513,5.01507920361,
5.05237869769,4.97027774133,5.05237869769,4.10146863808,
5.00415253913,5.60732278758,5.00415253913,4.76229649678,
4.40139988188,5.583796424,4.40139988188,5.04535463439,
5.07251553358,5.50134404088,5.07251553358,4.96697188307,
4.82937823434,6.36716445299,4.82937823434,5.50593940213,
5.27393421152,6.91797645621,5.27393421152,5.92512090027,
4.72500128272,6.49168057773,4.72500128272,5.57762205907,
5.08961039737,6.50628839141,5.08961039737,5.62345261285,
4.93731278278,6.37279479139,4.93731278278,5.17786403606,
5.26096496366,7.03408612935,5.26096496366,5.70825866394,
5.68374232801,7.76223721945,5.68374232801,6.49752045997,
5.96922986771,6.77499347192,5.96922986771,5.79443678291,
5.92440299844,6.44752714337,5.92440299844,5.56090269551,
5.1468241775,6.44402281787,5.1468241775,5.55495567726,
5.92513713587,6.65181099377,5.92513713587,5.7108865939,
5.53548691493,6.23558770362,5.53548691493,5.37362800568,
6.12629690046,5.73417273057,6.12629690046,5.04114611369,
6.24201093798,6.16110176485,6.24201093798,5.0864847018,
6.20402383149,5.7232437619,6.20402383149,5.02921233005,
5.50461551637,6.49140459928,5.50461551637,5.57862308112,
5.07871517954,5.91006149985,5.07871517954,5.16726251571,
5.84628725796,6.50864196817,5.84628725796,5.61125796396,
5.41711476323,7.99564350817,5.41711476323,6.64505405813,
5.54251377417,6.16080453716,5.54251377417,5.38973662164,
5.57607135862,5.92367058893,5.57607135862,5.15092148615,
5.42173820409,5.63934424464,5.42173820409,4.90674048173,
5.59597851257,5.94625234452,5.59597851257,5.20940523074,
5.73472299405,6.10667725702,5.73472299405,5.29135181424,
5.60293598427,6.03574522639,5.60293598427,5.27973939057,
5.27457157087,6.19142831578,5.27457157087,5.37674586921,
5.56044873987,6.14649146383,5.56044873987,5.4252436949,
4.08810936807,6.05993303838,4.08810936807,5.25927668738,
5.47692383178,6.09790717803,5.47692383178,5.3709170157,
5.11246188022,6.57060532163,5.11246188022,5.56350499077,
5.42112853513,5.97773063667,5.42112853513,5.281923512,
5.61765994631,5.89113176337,5.61765994631,5.22148566734,
5.6051109293,6.75612954801,5.6051109293,5.75384945257,
5.86471217614,6.14528138669,5.86471217614,5.30442066094,
5.39201547039,6.90784127155,5.39201547039,5.82223426783,
5.45429908486,6.27419157458,5.45429908486,5.26985255968,
5.71636601929,5.87803016769,5.71636601929,5.14503729995,
5.64806546337,6.41598092731,5.64806546337,5.35410548695,
5.79486875945,7.17666430921,5.79486875945,6.10690506925,
5.78504024427,6.00802291569,5.78504024427,5.30542718335,
4.59014321047,6.2717155689,4.59014321047,5.46832162985,
5.21060893568,5.46496221279,5.21060893568,4.73996968333,
5.15035960246,5.63894494068,5.15035960246,5.08396623832,
5.84107981757,5.79702434559,5.84107981757,5.11558502415,
5.93969485452,6.20669463691,5.93969485452,5.44251798948,
5.5204590872,5.58018256321,5.5204590872,5.01282325974,
5.95123079253,7.59561772996,5.95123079253,6.14558416349,
6.51810360282,5.84272148647,6.51810360282,5.1940695872,
4.84756683259,5.62410588707,4.84756683259,5.0581116108,
5.29739654831,5.75335386107,5.29739654831,5.09827773144,
5.81236914848,5.80515429797,5.81236914848,5.16825650531,
7.19578860371,6.02912433559,7.19578860371,5.31848192105,
5.51249428171,6.19621091984,5.51249428171,5.44128523605,
5.88452759272,5.87778172578,5.88452759272,5.23053678245,
5.83635641796,5.87702158137,5.83635641796,5.19891329409,
5.22362491708,5.87658330045,5.22362491708,5.22033010717,
5.33336268319,5.82472347615,5.33336268319,5.15112919199,
5.9581473983,6.67711202577,5.9581473983,5.72218682081,
6.05792729113,6.39323358227,6.05792729113,5.53001011356,
6.36919693396,6.48740559823,6.36919693396,5.61288391111,
5.00500898273,6.64908199049,5.00500898273,5.72226904924,
5.65726615059,8.5177682895,5.65726615059,7.13462227672,
5.0723000093,6.39171897403,5.0723000093,5.53466472326,
4.78745770129,6.58772307376,4.78745770129,5.67170510851,
5.11325044911,6.02945544529,5.11325044911,5.34492686675,
6.31728263268,5.95915335436,6.31728263268,5.25191937934,
5.00825292439,6.74134391021,5.00825292439,5.67064437678,
5.48623839548,6.40370533381,5.48623839548,5.58474207317,
5.62855419807,6.11606317324,5.62855419807,5.343112273,
4.97009197883,5.99897830758,4.97009197883,5.29678441412,
5.64775275105,5.95974656462,5.64775275105,5.23802365694,
5.31571363491,5.70393871621,5.31571363491,5.05246688183,
5.29110599931,5.53305506794,5.29110599931,4.70414401658,
5.52737457843,6.80515615753,5.52737457843,5.75684427663,
5.38975498192,6.83403450713,5.38975498192,5.60901419982,
5.44485976076,5.98028362686,5.44485976076,5.27788487257,
5.40214507555,5.9096309181,5.40214507555,5.22793091005,
5.308845669,5.86412991361,5.308845669,5.16793022636,
5.51227885596,6.76736853068,5.51227885596,5.82357139488,
5.62323675165,6.25466610588,5.62323675165,5.46158864034,
5.43796527353,6.49095817945,5.43796527353,5.6247219137,
5.27370462769,6.66112534219,5.27370462769,5.73296569268,
5.23213955087,6.1490838586,5.23213955087,5.38585663417,
5.55404471866,6.28547553288,5.55404471866,5.50226581236,
5.47115216124,6.41715787029,5.47115216124,5.58311622466,
4.85479868257,6.78136449541,4.85479868257,5.79707781483,
5.32385664699,5.1104432132,5.32385664699,4.64565535571,
5.20204811081,6.30403867898,5.20204811081,5.37407418853,
5.18170235965,6.24011654229,5.18170235965,5.46089156131,
5.55358867272,6.3240936483,5.55358867272,5.51932487876,
5.01391759571,6.49435424009,5.01391759571,5.67525127316,
4.6671746407,6.5806231717,4.6671746407,5.66880576526,
5.23169191411,6.59615080003,5.23169191411,5.69837774655,
5.23957638485,6.89151389901,5.23957638485,5.89397716544,
4.61263624224,7.15195394666,4.61263624224,5.9697266875,
5.71757789296,5.76731166052,5.71757789296,4.92031466984,
5.21710622875,6.64765200869,5.21710622875,5.56890315582,
4.99472112868,7.3164099282,4.99472112868,6.27706830105,
5.82923875028,6.53905438446,5.82923875028,5.62949004527,
4.64504776712,6.9299288472,4.64504776712,5.87131684617,
5.23218839224,6.56625925697,5.23218839224,5.49998182122,
5.3882498225,6.28305681353,5.3882498225,5.23911874488,
6.10888543275,7.90019488677,6.10888543275,6.45133088131,
5.37559410854,6.226155935,5.37559410854,5.52018309588,
5.41204078741,7.11347708412,5.41204078741,5.92132919745,
5.93837728765,5.01897746899,5.93837728765,4.53783378683,
5.46948973565,6.83927609561,5.46948973565,5.73087927278,
5.49665005875,7.20419020868,5.49665005875,6.23009944231,
6.00134501435,6.07109886806,6.00134501435,5.41456472283,
5.48817826696,6.98665945586,5.48817826696,5.93196705624,
6.17220117943,6.71666243249,6.17220117943,5.69549417397,
6.66362686823,5.27522527397,6.66362686823,4.41210680216,
5.45670321701,5.39659912505,5.45670321701,4.85681506353,
5.70292806859,6.1859419925,5.70292806859,5.51191092521,
5.19337961475,6.14531565477,5.19337961475,5.47102738409,
5.93626816514,6.88960862897,5.93626816514,5.87135444891,
5.35439277596,6.06354012359,5.35439277596,5.13624175981,
5.5405759726,5.3704739585,5.5405759726,4.66222827721,
5.3440498098,7.13485951119,5.3440498098,6.12142851481,
5.00759875549,6.08330729729,5.00759875549,5.3280899935,
4.79719839834,6.10832400494,4.79719839834,5.33350058328,
5.99917730051,6.06461844979,5.99917730051,5.35974500595,
5.29454531998,6.33311215889,5.29454531998,5.46965565371,
5.54258164306,5.92143670115,5.54258164306,5.2652948686,
5.65952745646,7.48650847525,5.65952745646,6.34588254304,
5.34452196205,6.27505518999,5.34452196205,5.48558233281,
5.35337112633,6.15874369693,5.35337112633,5.38185018246,
5.37210063985,6.46076081449,5.37210063985,5.72039568403,
5.32929086186,6.53188320862,5.32929086186,5.63649213855,
5.53903720679,6.20837570043,5.53903720679,5.44453665272,
5.00520368574,6.2551552476,5.00520368574,5.45029883086,
5.01654125775,6.81959675395,5.01654125775,5.92707882806,
4.98418314565,6.80626199057,4.98418314565,5.80007642244,
5.58049744123,6.98236212623,5.58049744123,5.91772017639,
5.61263343133,7.66562578645,5.61263343133,6.43263084174,
4.57120102338,5.84067702571,4.57120102338,5.14924262528,
4.94998491175,6.59066211226,4.94998491175,5.80378633782,
5.29381294811,6.30544402835,5.29381294811,5.43488146275,
5.64266870046,7.35147459363,5.64266870046,6.21140493991,
5.33239916064,4.47836109115,5.33239916064,4.06828049291,
5.30925732944,7.16085299783,5.30925732944,6.10802412509,
5.22704468812,7.22650732478,5.22704468812,6.26088844416,
5.42819984154,5.89220453551,5.42819984154,4.99454110908,
5.99039954186,5.55277972574,5.99039954186,4.80900052064,
5.25927115226,5.90015523646,5.25927115226,5.09267603721,
5.46050988417,6.07801371795,5.46050988417,5.30790875593,
5.01079118837,5.94935484024,5.01079118837,5.25674066793,
4.9552441069,6.20074200158,4.9552441069,5.38992788798,
5.08409287531,5.75924389655,5.08409287531,5.12224641804,
5.87345678097,4.9403179996,5.87345678097,4.33818267205,
5.37662168108,6.32936677108,5.37662168108,5.34963086587,
5.02445016792,6.29027962329,5.02445016792,5.4687078531,
5.33963035711,5.83771446207,5.33963035711,5.15627144964,
5.34365310257,6.24092737371,5.34365310257,5.41962913881,
5.13655779179,6.07738201963,5.13655779179,5.32807382032,
4.8800106842,5.44567100522,4.8800106842,4.82117439596,
4.93208129402,5.35106029366,4.93208129402,4.78642493316,
4.71192548727,5.64163784984,4.71192548727,5.02498810245,
4.74458945581,5.52411063391,4.74458945581,4.88467887253,
4.7970008496,5.95047599387,4.7970008496,5.2398519056,
5.33562891689,5.59046402847,5.33562891689,4.92695570376,
5.07648579626,5.51022880804,5.07648579626,4.87655239255,
5.27332310916,5.35887256403,5.27332310916,4.78034935993,
5.34110864071,5.53648892954,5.34110864071,4.95062583724,
5.24381063627,6.09949277099,5.24381063627,5.30051591189,
5.1970613052,5.56570863526,5.1970613052,5.00147114109,
5.84281146525,5.99999652235,5.84281146525,5.28252177202,
5.01873128463,6.42459074748,5.01873128463,5.56370923044,
5.71389124455,5.91871685456,5.71389124455,5.22683073849,
5.30860396069,6.40418462644,5.30860396069,5.51826979351,
5.49915308337,5.64670527521,5.49915308337,5.01305478868,
5.30534097017,5.83614009088,5.30534097017,5.10415601049,
5.84515880914,6.23806552683,5.84515880914,5.36468255152,
5.3830121148,5.73632783958,5.3830121148,4.8794919694,
5.13173590336,5.2192787082,5.13173590336,4.60957074634,
4.65336632939,7.9462752697,4.65336632939,6.72944188094,
6.62462968616,5.92918928782,6.62462968616,4.98793053095,
5.69501287833,6.75178665534,5.69501287833,5.692780822,
5.59853125991,6.73327870911,5.59853125991,5.49064732803,
5.54637484802,7.46782775067,5.54637484802,6.4703642601,
5.73982748488,5.01095407306,5.73982748488,4.39522482632,
5.37181765989,5.6546144487,5.37181765989,4.9099513098,
5.42141432582,6.56897890307,5.42141432582,5.58687568252,
4.86444773881,7.40502239754,4.86444773881,6.04929893206,
5.37324876261,5.76766750127,5.37324876261,4.91310945185,
4.6113982434,6.57859866218,4.6113982434,5.4312981369,
5.50909419391,6.97016735055,5.50909419391,5.6810983517,
5.48031962629,5.65461851039,5.48031962629,4.98175590904,
5.28792149264,6.31216717939,5.28792149264,5.50768495499,
5.07929013514,6.90214988039,5.07929013514,5.73845986769,
5.32348351651,7.58393583352,5.32348351651,6.42451660869,
5.17208486605,6.76728262065,5.17208486605,5.8272045,
5.77610702712,5.72107269753,5.77610702712,4.80688900729,
6.06918726647,7.36735418395,6.06918726647,5.94588386683,
4.87032492873,7.29168321852,4.87032492873,6.27836540688,
4.79981267526,5.36731828035,4.79981267526,4.91072007109,
5.64877066677,5.24120741254,5.64877066677,4.6054503525,
4.94431286625,6.83140763708,4.94431286625,5.87784852499,
6.132837533,7.43880880458,6.132837533,6.3922654701,
5.97506425132,7.05803003882,5.97506425132,6.0389620678,
5.91933454699,5.85998443017,5.91933454699,5.22757967694,
5.68137282962,7.62718304648,5.68137282962,6.4462469084,
5.47557304136,6.33129371314,5.47557304136,5.47009048616,
5.31672588726,7.50239236564,5.31672588726,6.38146546857,
6.09407930894,5.9415214609,6.09407930894,5.21060379601,
5.61982864391,6.33150884842,5.61982864391,5.4897836371,
5.77338071594,6.15703274159,5.77338071594,5.30240262994,
5.98494354417,5.79892608843,5.98494354417,5.03461746041,
6.14501366029,5.64452257048,6.14501366029,5.00196995585,
5.80973074476,6.48946889781,5.80973074476,5.61532676828,
5.81753895395,5.64100915621,5.81753895395,4.85118878784,
5.98158068132,7.01162652613,5.98158068132,6.02745485303,
5.75522831252,5.87650214759,5.75522831252,5.24172389391,
6.59303407903,5.82970613745,6.59303407903,5.12488107979,
5.57304288555,6.39034500579,5.57304288555,5.52464477366,
5.77392531358,5.78919828644,5.77392531358,5.2144649132,
6.23905077571,6.12295634536,6.23905077571,5.37616537731,
5.62755281465,6.17197510391,5.62755281465,5.43791390217,
6.37304385731,7.74435446313,6.37304385731,6.4758709716,
5.91214776925,6.00065927006,5.91214776925,5.33535457588,
5.49995568409,6.04603999278,5.49995568409,5.29245802797,
4.97008958397,8.01328024883,4.97008958397,6.65996100597,
5.3106935544,6.65163381263,5.3106935544,5.74950528462,
5.34791622896,6.05693862077,5.34791622896,5.30792483839,
5.46115371866,6.94623917486,5.46115371866,5.85697294892,
6.51514742951,6.23890047298,6.51514742951,5.46285450955,
6.41435273609,6.10945520337,6.41435273609,5.32211365817,
5.56569437034,5.97054991861,5.56569437034,5.10494421439,
5.29958556658,6.31440723816,5.29958556658,5.4841900796,
6.03587054693,6.52478241308,6.03587054693,5.60262295647,
4.96890920317,6.51866377332,4.96890920317,5.34986412862,
5.52679286226,6.14213442677,5.52679286226,5.2816035018,
5.59043255014,6.49621245932,5.59043255014,5.6320375104,
6.21171948632,6.35422620986,6.21171948632,5.48587369364,
6.95421090232,6.35290455957,6.95421090232,5.49344347918,
6.31813015316,6.28178287505,6.31813015316,5.45179529394,
5.26960214797,6.62138069097,5.26960214797,5.68738623331,
5.55858574041,6.54712302795,5.55858574041,5.64506158377,
5.8306551578,5.65043416778,5.8306551578,4.87200960508,
4.96726621521,7.52502144974,4.96726621521,6.28536820757,
5.59309558544,7.55724924744,5.59309558544,6.30938943316,
5.26925848019,6.29443045923,5.26925848019,5.33119787706,
5.98099540054,6.40569005267,5.98099540054,5.56835199756,
6.68315022127,7.47588616241,6.68315022127,6.30269475807,
4.57632783527,6.88728843727,4.57632783527,5.90416322499,
5.63867590994,6.19279437553,5.63867590994,5.39894037052,
6.39767101336,6.1795490135,6.39767101336,5.40785870301,
5.26550406712,6.15665056795,5.26550406712,5.28548995883,
5.42128991518,6.5575484936,5.42128991518,5.59040089851,
5.10310314035,6.52087588506,5.10310314035,5.62615596085,
5.08744687355,6.21748708579,5.08744687355,5.39354993623,
5.23242002927,6.91049853076,5.23242002927,5.84703125154,
5.39705583023,6.23049917671,5.39705583023,5.40787149739,
6.40496964346,5.92980294395,6.40496964346,5.27342190762,
6.24122025191,6.06779417528,6.24122025191,5.31278483108,
4.83232930688,6.04532496947,4.83232930688,5.36441207734,
4.98584574943,5.61939625532,4.98584574943,5.02628939887,
4.90532584946,5.43980554603,4.90532584946,4.53148026795,
6.2705113814,5.79147211378,6.2705113814,5.1581527013,
5.80958807955,5.50447232981,5.80958807955,4.90127514965,
5.49416847373,5.41376371335,5.49416847373,4.9209845999,
5.06507332845,6.18293340631,5.06507332845,5.41406959563,
6.23972709506,5.91240815365,6.23972709506,5.21936705321,
5.05774167805,6.15193293662,5.05774167805,5.40433211647,
5.54111133099,7.1089020746,5.54111133099,6.03439087485,
6.59252183986,6.7211177851,6.59252183986,5.63872693767,
5.2771880432,5.59067588546,5.2771880432,4.97637233945,
5.28167611797,6.06663315123,5.28167611797,5.29217482161,
5.62857109933,6.00704124114,5.62857109933,5.25135613234,
5.96238530318,6.15621815908,5.96238530318,5.35541490838,
5.39825716742,6.44021402701,5.39825716742,5.61474649562,
6.04083229814,7.24413159378,6.04083229814,6.0998369905,
4.84187614614,7.1679251364,4.84187614614,6.03566221994,
5.71653291278,7.26875031143,5.71653291278,5.98596903587,
5.78970599663,7.43313570283,5.78970599663,6.14400068963,
5.10117283789,5.82747806812,5.10117283789,5.17909689572,
5.37951974132,6.34291331893,5.37951974132,5.56285123054,
5.13546935539,5.86514950239,5.13546935539,5.21840798774,
5.11657175802,6.6826967011,5.11657175802,5.64848359779,
6.10088748325,5.43975223523,6.10088748325,4.75782232868,
5.62251972077,6.23302964369,5.62251972077,5.45581760268,
5.04109677696,6.33990139899,5.04109677696,5.56294002019,
5.94018941752,6.22949548874,5.94018941752,5.42621821089,
5.3205345225,6.06594248519,5.3205345225,5.31405929177,
4.79332221199,5.84492008242,4.79332221199,5.18259085972,
6.09265884964,6.31261375231,6.09265884964,5.48425658276,
6.06683519389,7.73580964465,6.06683519389,6.57203522598,
4.5706877575,7.03939151447,4.5706877575,6.03170152809,
5.34019567914,6.45382308774,5.34019567914,5.530819156,
5.10282192874,6.90746574177,5.10282192874,5.88654015782,
4.62617003463,6.20132355813,4.62617003463,5.36860819098,
5.35099021815,5.84299530607,5.35099021815,5.16898648475,
5.51881145945,5.9037734921,5.51881145945,5.21964882252,
6.23751702426,6.32708570707,6.23751702426,5.45067618581,
5.30451779518,5.29652016985,5.30451779518,4.75743110214,
6.24582225519,6.04427103676,6.24582225519,5.28654558402,
6.07978054628,5.65840502828,6.07978054628,4.96910309156,
5.38868235991,5.86997561099,5.38868235991,5.13406319469,
5.36764268631,6.07112648262,5.36764268631,5.24703743837,
6.1587648406,5.63643834534,6.1587648406,4.96184547642,
5.53234816557,6.70941059831,5.53234816557,5.81227486904,
4.91402443114,7.69486800028,4.91402443114,6.54128019599,
4.94723885853,6.28362756176,4.94723885853,5.43589501274,
4.93576219507,6.3031856898,4.93576219507,5.43610458678,
5.25701000361,6.29724162797,5.25701000361,5.42450464681,
5.82196551488,6.262205391,5.82196551488,5.39100287694,
5.36595595407,5.94381525539,5.36595595407,5.08242349452,
5.27106155037,6.41524262515,5.27106155037,5.362634123,
4.82954600213,6.23287589906,4.82954600213,5.40324201294,
5.2067898226,6.36560141057,5.2067898226,5.49637529788,
5.33287115435,6.24453044529,5.33287115435,5.40680584154,
4.90138078768,6.37234419972,4.90138078768,5.51815431461,
5.05590115163,6.12259233782,5.05590115163,5.3545067057,
4.76438412847,6.33186646465,4.76438412847,5.3020439029,
5.26967183342,5.55431489803,5.26967183342,4.8438666742,
5.69000850316,5.37872774377,5.69000850316,4.6790555985,
5.15898051986,6.08459382045,5.15898051986,5.34013750298,
5.2275849293,6.2748264504,5.2275849293,5.44649347766,
4.530510496,6.14265046389,4.530510496,5.33879047306,
5.27722023556,6.55805414174,5.27722023556,5.66936528221,
5.25016778439,6.34489082787,5.25016778439,5.49051940377,
4.75117343222,6.38258769705,4.75117343222,5.56159173056,
5.75424295379,6.22418975975,5.75424295379,5.49756002561,
3.73861438045,5.70177228251,3.73861438045,5.0817951273,
4.88599234666,5.80729338899,4.88599234666,4.93710262755,
6.15423502542,6.19327209421,6.15423502542,5.41117946236,
5.04171591063,5.88096235964,5.04171591063,5.26609867547,
5.26432455374,5.84276997972,5.26432455374,5.02915941985,
6.16504476461,6.48372539903,6.16504476461,5.60693726469,
4.70174025371,6.21419378804,4.70174025371,5.34306455847,
5.76508683429,5.76755600625,5.76508683429,4.83373793273,
3.99761246454,6.2424369087,3.99761246454,5.45244777987,
6.39504970351,6.10312673478,6.39504970351,5.30717543491,
6.09394308337,6.18780620612,6.09394308337,5.34524232133,
5.69556655427,6.67404662151,5.69556655427,5.74784718534,
6.00657561068,6.58150720639,6.00657561068,5.67995764492,
6.02978717265,6.75390712986,6.02978717265,5.80157573557,
5.20495928764,6.68267176666,5.20495928764,5.74076240505,
5.28909753988,6.3344550505,5.28909753988,5.4950341192,
6.47680843108,5.91716700142,6.47680843108,5.06003852427,
5.53109807536,7.57149484314,5.53109807536,6.16244469062,
6.18151906724,6.08157085423,6.18151906724,5.34100364379,
5.32877603701,6.38502972049,5.32877603701,5.53381782296,
5.54998961482,6.41414684798,5.54998961482,5.54705730746,
5.88479129999,6.49142716858,5.88479129999,5.59411588086,
6.09393696288,6.88260826946,6.09393696288,5.88560582736,
4.87533478802,6.11462335245,4.87533478802,5.27519283155,
5.24849021448,6.20753821594,5.24849021448,5.33820922595,
5.61225297645,6.0459753141,5.61225297645,5.25129207538,
6.19566893546,6.13399340887,6.19566893546,5.15198114607,
5.51677664769,6.42137209783,5.51677664769,5.55164264511,
5.83251116258,6.26103959722,5.83251116258,5.41643876261,
5.3460720218,5.78217662551,5.3460720218,5.10078076128,
6.74606304502,6.30520678847,6.74606304502,5.50784205731,
5.33979831048,5.4749727506,5.33979831048,4.82624990567,
5.12332756474,6.23621273162,5.12332756474,5.44209338434,
6.01568119727,6.24201308274,6.01568119727,5.39981176311,
4.63455944417,6.24975992784,4.63455944417,5.33809782634,
6.34767846211,6.3619232262,6.34767846211,5.49860936031,
5.09125331594,6.35741994174,5.09125331594,5.48360033151,
5.11783075314,6.36122963023,5.11783075314,5.50643156837,
5.76974047906,6.345288041,5.76974047906,5.49964278438,
4.93450135466,5.95864290866,4.93450135466,5.23000281191,
6.68930297683,6.5008714144,6.68930297683,5.55949914434,
5.43115647976,5.86223311091,5.43115647976,5.25287363336,
5.02735886216,5.97216369284,5.02735886216,5.29117131693,
5.9461943373,6.20730995582,5.9461943373,5.37092275363,
4.87419691839,5.22036179468,4.87419691839,4.48151790702,
5.7501053531,5.65331575345,5.7501053531,4.81399831618,
5.43320227076,5.92356261887,5.43320227076,5.2447759286,
4.74349374526,5.67398181533,4.74349374526,5.07003752361,
5.524265032,5.2982530233,5.524265032,4.64151450067,
6.08589033771,7.03467633441,6.08589033771,5.96663394855,
5.08837927874,5.66478288417,5.08837927874,5.08312568007,
5.49821743879,5.98541668652,5.49821743879,5.30072129943,
5.15263600817,6.12509680072,5.15263600817,5.33451655883,
5.23028526805,5.69529822649,5.23028526805,5.05282044062,
4.9110157676,5.6744875702,4.9110157676,5.08921208114,
5.32100990477,6.76579559584,5.32100990477,5.8053129889,
5.25323489492,5.90470896753,5.25323489492,5.16983724691,
5.35337105664,5.92951356463,5.35337105664,5.14531294995,
4.74961486684,6.714680035,4.74961486684,5.70331513168,
5.50653949228,6.30449512141,5.50653949228,5.49291468761,
5.4998830812,6.69227624819,5.4998830812,5.7768370294,
5.19108383478,7.481210415,5.19108383478,6.35983912105,
6.33033318467,6.26497640454,6.33033318467,5.4282461947,
6.19997571398,5.94368622658,6.19997571398,5.03317006737,
4.99020124987,7.58987943862,4.99020124987,6.22043308148,
6.0783130748,6.4308612485,6.0783130748,5.56038010608,
5.01934425646,6.51364361971,5.01934425646,5.61858693452,
5.57407958497,6.57200421715,5.57407958497,5.69635522863,
5.47811726129,6.61144369609,5.47811726129,5.70825453184,
6.10404068078,6.99367563664,6.10404068078,5.98989077414,
6.13651251323,5.66901559279,6.13651251323,4.99456795069,
6.07614399763,6.94211117068,6.07614399763,5.92763874662,
5.39693858284,6.61198850125,5.39693858284,5.67365153756,
5.14958163528,5.54605127754,5.14958163528,4.89816055025,
6.09069961083,7.72020232727,6.09069961083,6.55706838128,
4.38886626995,6.59110836095,4.38886626995,5.59917974718,
6.58880409667,6.99245779843,6.58880409667,5.94242447437,
5.20259245037,7.16604721476,5.20259245037,6.07771733325,
6.14748436092,7.03578511958,6.14748436092,6.09708267861,
6.2789181242,7.77843176637,6.2789181242,6.58949990521,
6.11911784202,6.19394262076,6.11911784202,5.44792085048,
5.64022830646,6.05905409962,5.64022830646,5.28971529459,
5.34814831023,7.66050501518,5.34814831023,6.48247336242,
5.38839360298,7.74355745213,5.38839360298,6.58399678503,
5.52933669015,6.57203295527,5.52933669015,5.61643548706,
4.43506784402,5.17826622154,4.43506784402,4.52605783198,
5.63463763516,5.73575781737,5.63463763516,5.0904277979,
5.39927494106,5.88567469743,5.39927494106,5.20635214154,
6.18156087161,5.75247725729,6.18156087161,5.13088444865,
6.18038551254,5.02352756516,6.18038551254,4.39218919051,
5.78527863724,5.42953530002,5.78527863724,4.70081655106,
5.31293554676,5.68180769952,5.31293554676,5.06044495889,
5.22556918326,5.67135785458,5.22556918326,5.06268697601,
5.15481760974,5.67605071231,5.15481760974,5.03192226314,
4.93654490269,5.76653427901,4.93654490269,5.08119725773,
5.65032597804,6.394543539,5.65032597804,5.56791589909,
4.98863919886,6.13490163048,4.98863919886,5.39818961437,
5.79030864206,5.82567901027,5.79030864206,5.16650617949,
5.3714979833,5.72272562812,5.3714979833,5.09986097132,
5.04831861994,5.65624093184,5.04831861994,5.03737953517,
6.41402875204,5.67096876307,6.41402875204,5.07171729475,
6.21746002968,6.35424633097,6.21746002968,5.55484024973,
6.00468073963,6.52624644132,6.00468073963,5.66284730006,
5.51180418995,5.79210877462,5.51180418995,5.08917273291,
5.88806689978,5.16677392987,5.88806689978,4.57571314239,
5.21834548788,5.2201575423,5.21834548788,4.57074104636,
5.29189156572,6.4058028863,5.29189156572,5.58504770277,
